159 10197
116 49 1
60 117 10
102 53 5
20 67 9
31 8 20
111 21 19
91 26 9
143 81 10
96 123 5
94 74 8
10 35 9
2 39 11
46 70 3
24 122 8
93 138 20
21 47 10
46 143 3
46 77 15
39 95 7
133 55 15
60 94 18
31 4 20
136 109 15
25 123 4
3 88 1
135 133 20
118 142 2
120 150 16
30 114 19
119 14 14
14 158 3
138 30 15
32 91 13
109 115 18
118 85 4
17 12 18
22 159 2
51 114 20
95 53 13
108 51 8
13 6 2
44 23 6
78 137 3
48 106 8
42 69 11
125 137 20
51 141 19
5 27 10
77 33 8
89 124 1
58 146 7
136 49 1
73 81 9
156 5 13
128 55 10
77 144 5
119 126 5
121 85 12
50 49 13
34 120 11
10 9 11
118 4 11
97 39 10
28 16 20
82 134 13
67 120 16
118 28 13
43 104 15
91 61 20
51 84 17
145 154 11
74 64 16
48 86 10
18 113 16
42 121 4
141 113 4
52 71 20
158 114 8
80 130 12
35 107 14
84 92 19
17 6 14
158 139 13
130 139 20
17 75 13
129 56 4
40 65 16
79 102 14
50 126 19
82 147 4
155 104 16
153 9 1
97 91 8
34 77 16
103 127 5
34 132 12
45 22 11
15 103 4
154 42 18
149 71 14
69 80 6
91 96 13
87 96 15
124 141 15
157 113 18
42 60 9
57 88 4
136 55 1
84 119 12
120 51 7
14 143 5
26 79 11
40 158 16
107 126 8
145 11 11
131 96 5
59 62 5
40 71 2
6 155 11
62 41 9
54 140 14
120 6 20
49 131 1
26 78 15
75 148 7
18 119 19
16 104 14
150 143 10
16 148 3
159 135 6
35 29 16
53 148 16
75 122 19
96 74 15
84 148 6
105 26 19
49 105 20
32 22 6
105 19 2
80 57 19
108 74 1
22 97 3
70 17 4
143 14 12
57 159 7
148 104 12
95 78 18
117 109 18
154 54 19
116 59 18
113 7 13
2 113 2
51 23 14
37 91 7
105 148 6
106 136 11
132 156 8
104 39 18
23 118 9
45 74 15
39 27 14
106 114 1
36 5 16
142 41 9
103 72 8
147 18 7
136 150 4
127 20 18
153 127 6
157 12 1
61 50 3
55 81 11
3 117 11
150 131 5
62 32 19
5 153 3
154 111 6
99 107 7
151 146 9
4 99 5
138 90 18
60 35 20
17 144 9
41 60 6
9 47 14
123 51 8
139 131 5
48 70 11
36 147 14
95 150 17
17 80 3
51 108 18
22 94 14
30 140 7
124 57 13
82 30 10
157 65 5
59 159 6
40 87 3
78 63 11
59 24 20
82 109 10
40 27 19
4 83 11
12 112 12
9 18 17
153 102 2
64 93 2
76 4 5
138 107 9
4 45 7
112 153 2
64 59 10
72 137 12
24 138 14
126 135 4
154 118 7
13 65 17
16 90 11
122 14 14
134 17 17
68 54 9
41 117 11
102 29 15
16 138 10
23 30 14
147 97 17
137 87 10
68 140 18
81 121 19
98 146 18
151 90 18
35 18 7
63 82 20
126 136 18
140 105 8
3 67 16
15 128 19
155 78 5
44 46 19
62 116 20
143 41 19
119 74 19
50 139 3
127 142 3
23 156 12
70 77 3
113 119 11
105 73 9
110 106 8
151 112 17
118 11 9
32 149 19
74 78 3
96 75 7
7 77 9
45 121 11
150 34 19
79 150 2
110 93 5
148 105 1
158 77 7
73 24 2
16 63 14
16 24 7
93 118 18
54 114 5
14 88 4
89 24 2
22 26 9
127 70 16
129 72 1
152 84 19
89 99 20
48 115 18
98 133 5
34 27 14
44 125 13
133 54 6
94 125 15
4 2 7
15 84 3
29 109 2
3 149 19
100 122 15
59 74 20
103 40 5
76 19 10
14 94 12
64 147 3
150 10 11
100 109 15
146 138 14
117 140 8
37 6 5
22 65 10
113 8 7
89 9 15
122 107 8
89 96 6
70 86 19
85 33 14
148 47 18
54 136 13
145 112 15
50 3 4
142 103 9
76 63 15
23 116 12
51 129 2
18 80 11
50 18 6
22 158 1
157 89 16
110 53 12
49 139 3
101 87 9
82 130 12
133 99 14
150 19 16
125 122 1
25 70 6
131 20 19
156 42 5
131 106 7
157 33 7
80 3 19
138 101 4
128 46 19
19 93 11
5 138 4
74 112 3
19 65 14
87 147 20
61 118 16
90 115 16
43 120 12
14 98 4
145 151 5
112 10 19
142 100 12
37 99 3
62 44 3
151 130 9
123 116 20
120 76 20
80 114 19
25 95 3
136 105 14
118 130 17
154 69 11
142 112 14
133 8 2
22 50 14
147 21 11
64 35 4
18 74 20
36 92 19
66 115 20
36 84 2
30 112 17
68 29 2
75 66 15
124 23 1
145 99 18
105 22 17
104 121 15
42 82 15
42 73 12
85 34 5
48 64 9
68 131 18
72 131 1
97 22 16
110 92 10
15 143 18
61 51 10
143 135 1
56 15 11
90 63 7
79 138 7
135 92 12
32 38 19
53 7 19
70 74 15
33 14 8
25 74 7
58 142 20
59 124 16
69 139 17
127 58 18
19 118 16
67 149 7
109 148 3
108 47 17
47 89 20
120 21 1
103 14 14
152 20 9
131 89 11
29 62 18
146 53 1
13 29 2
86 67 13
58 147 1
22 108 2
9 100 20
75 71 7
109 25 10
88 11 1
37 71 16
77 82 9
65 139 11
25 52 20
119 138 11
53 5 2
127 75 8
3 26 10
90 36 2
148 33 12
116 140 2
107 45 12
131 22 3
63 66 6
41 70 8
94 70 7
96 95 8
111 57 10
99 15 1
83 73 6
63 149 6
33 155 5
55 100 17
71 88 20
40 129 16
11 148 5
49 84 9
145 120 2
158 59 9
136 141 16
155 129 17
37 2 10
134 141 17
158 138 6
89 18 8
14 28 3
94 2 20
25 146 10
96 70 10
23 131 16
108 127 15
22 4 7
17 63 5
111 61 18
134 75 11
136 15 15
42 108 5
115 58 11
149 80 4
7 102 2
6 135 4
99 67 7
136 128 4
36 128 7
12 142 13
53 17 17
80 83 1
58 15 3
81 20 14
157 4 16
2 115 14
6 122 14
41 90 12
137 158 4
31 15 13
50 14 12
132 93 6
72 114 13
51 21 15
70 121 8
75 9 13
41 98 4
18 22 19
133 121 11
23 135 14
80 68 11
152 107 4
10 68 11
30 108 16
90 103 17
105 103 6
52 153 17
73 108 8
35 47 16
95 136 11
6 35 15
15 102 6
129 136 13
60 79 10
5 23 7
72 85 9
71 33 9
31 6 16
125 67 6
53 104 18
87 13 14
29 87 10
90 134 14
10 127 17
10 48 14
21 66 6
53 143 19
143 69 12
50 8 15
41 18 6
1 85 17
74 94 17
151 51 15
87 25 20
97 85 10
34 69 15
96 44 9
112 91 1
24 86 19
109 11 16
23 31 4
99 7 10
26 31 9
102 143 14
62 137 20
157 21 9
47 70 1
63 61 6
148 156 17
85 21 19
41 16 16
47 140 13
4 145 5
134 14 17
19 75 6
139 72 13
100 44 12
13 107 11
105 89 9
145 104 17
118 10 9
47 81 5
21 94 2
39 94 7
104 91 11
44 134 14
102 101 18
129 112 16
65 92 7
145 13 6
33 24 20
136 114 3
82 13 8
24 114 5
120 59 12
60 84 16
29 122 3
93 54 9
4 151 15
93 18 6
116 55 8
70 108 10
84 115 7
14 140 9
157 148 11
81 41 12
43 19 16
23 119 5
14 127 8
117 8 14
12 109 12
45 155 9
159 140 5
64 153 5
14 76 8
23 157 7
61 125 9
43 73 19
28 87 15
32 44 4
152 140 4
108 25 1
73 109 9
56 99 15
104 112 1
66 135 9
69 36 18
16 4 12
155 31 4
28 63 6
152 55 9
66 88 6
60 1 17
120 141 7
89 11 16
59 76 17
111 70 10
54 85 2
144 6 17
87 118 15
158 36 1
50 27 6
51 13 6
2 132 1
50 146 15
136 130 16
25 60 19
36 85 1
126 67 19
11 25 13
131 49 4
8 96 3
94 68 15
70 140 10
46 110 5
10 117 5
69 18 4
80 147 13
146 130 12
96 112 9
144 69 12
70 76 16
32 11 17
11 80 8
103 51 3
76 60 5
159 55 5
117 134 6
127 120 8
147 141 11
65 52 9
144 150 8
3 159 12
32 135 14
33 36 19
32 16 3
119 42 11
16 81 18
152 149 6
113 133 2
31 53 14
119 137 17
150 112 3
108 73 1
140 88 15
55 3 7
96 37 6
128 70 16
117 154 6
90 68 2
68 62 14
45 33 19
157 87 11
155 30 15
84 100 13
12 140 14
134 28 16
38 155 14
93 39 10
102 128 16
68 122 19
151 7 18
66 89 20
99 85 13
112 94 13
20 31 11
34 5 14
25 42 16
86 135 14
151 3 11
40 155 11
135 80 7
77 74 10
29 93 3
133 124 5
92 54 11
117 22 6
128 82 11
119 84 1
85 80 4
85 67 16
5 130 12
90 47 7
52 75 17
63 133 3
125 65 16
96 22 13
56 149 8
128 109 11
48 119 3
145 32 13
115 117 14
87 117 17
2 62 14
60 129 8
125 91 19
146 159 8
62 64 14
96 138 5
55 57 7
24 128 16
83 9 9
158 96 7
125 79 12
95 158 6
111 14 7
111 11 16
116 4 7
33 46 8
96 128 9
117 52 15
107 102 10
72 21 13
92 104 10
129 117 16
80 54 4
105 41 3
116 21 1
2 134 6
55 107 18
33 17 17
134 108 10
80 48 1
24 120 8
66 77 7
45 55 2
85 75 10
51 116 20
133 43 9
78 97 6
29 127 13
34 100 6
57 145 5
49 63 4
93 43 5
104 43 6
80 158 17
138 41 17
57 64 14
122 118 16
121 73 10
127 32 2
142 92 5
45 26 19
14 62 18
56 75 9
140 159 1
139 10 12
27 54 7
73 52 16
40 83 9
36 12 20
128 74 1
79 155 18
67 20 2
141 124 18
67 47 8
132 111 1
23 63 4
77 135 1
29 101 4
51 136 13
141 30 5
43 35 8
82 20 5
148 151 5
121 28 5
143 90 20
146 150 12
15 91 7
150 153 19
58 23 16
100 57 3
56 157 11
142 6 12
103 153 2
120 40 14
95 115 19
39 41 3
147 107 9
129 50 2
53 36 14
58 127 10
136 134 3
17 84 19
51 48 7
71 3 5
105 49 10
140 13 6
148 159 8
95 129 13
5 112 19
140 86 1
82 10 11
132 58 17
43 60 2
73 34 3
139 47 8
127 131 8
147 26 20
12 132 20
105 136 11
64 43 11
156 124 16
43 23 20
56 127 6
15 94 7
146 2 18
82 69 5
93 42 16
130 28 15
133 110 13
145 78 17
141 139 4
37 136 3
5 123 8
12 107 5
42 14 19
71 69 8
141 42 12
17 28 10
74 9 10
122 130 6
158 106 8
89 154 8
37 60 13
40 39 17
8 21 6
85 37 11
80 111 11
140 158 11
146 82 17
119 11 6
144 124 2
17 103 4
144 39 19
109 44 4
129 17 9
6 16 14
42 109 9
40 97 10
48 117 10
118 107 4
149 57 9
92 31 1
56 130 5
2 127 9
8 142 14
91 100 2
21 147 18
154 130 20
112 78 3
66 118 11
150 99 8
23 124 8
25 17 8
117 159 1
17 101 15
116 66 18
29 74 2
159 53 14
77 31 8
136 22 13
151 126 6
41 30 4
58 43 3
142 55 12
9 156 19
1 45 16
74 86 19
52 80 3
82 14 11
104 151 18
41 68 3
1 34 16
84 26 7
93 23 5
113 92 3
66 143 6
105 66 9
121 95 16
43 135 3
101 62 11
104 57 18
2 79 13
27 154 1
134 69 6
126 22 14
45 13 7
127 44 16
64 5 20
77 132 16
65 123 17
122 105 17
126 85 7
120 10 3
29 111 3
135 145 14
74 3 3
117 96 11
47 39 3
104 127 8
17 33 16
46 87 5
6 96 7
119 47 1
20 32 15
19 119 9
135 55 19
107 19 13
51 146 13
153 104 8
143 112 15
70 82 14
91 8 20
63 100 7
21 74 5
139 152 9
120 154 9
140 50 3
133 153 3
12 102 3
49 96 5
56 95 19
148 138 20
88 42 2
88 123 4
80 105 19
159 35 20
81 16 9
97 148 6
95 85 3
2 133 13
137 114 17
129 102 11
110 31 12
25 44 9
90 49 15
115 49 8
20 109 3
94 92 12
104 18 2
78 40 9
117 82 13
60 102 17
16 79 15
59 103 15
107 158 14
47 135 2
155 53 4
87 65 5
31 78 7
70 80 12
77 52 12
19 132 19
97 89 1
126 51 10
50 53 14
53 99 19
87 20 6
54 32 16
125 62 7
40 57 7
72 133 19
15 109 9
66 85 18
116 63 4
94 87 14
21 106 19
75 63 6
72 6 19
142 3 18
30 90 15
135 50 10
79 94 10
120 156 5
54 83 18
1 114 8
1 17 13
46 56 12
113 143 1
143 74 15
118 49 4
127 74 4
146 38 12
134 150 20
134 30 19
60 46 12
110 39 8
7 53 1
149 158 14
148 17 5
38 47 7
37 8 18
74 87 18
142 146 16
8 46 11
95 105 5
71 56 11
103 147 20
89 136 9
57 51 12
69 14 10
132 50 4
23 50 10
139 32 2
87 124 6
148 59 9
96 56 15
82 84 14
131 13 11
93 155 5
156 149 16
33 121 11
75 69 4
130 49 16
13 61 10
100 134 1
111 146 14
50 133 8
68 128 12
150 117 19
69 23 2
59 79 18
33 77 1
7 132 18
3 9 10
81 129 8
56 102 15
123 70 19
39 112 17
146 115 18
10 113 11
14 159 3
104 117 4
60 50 18
147 52 5
15 48 3
116 156 13
111 22 19
28 19 5
122 131 7
135 57 9
5 99 13
136 62 7
98 122 14
52 4 15
54 115 5
65 47 11
77 9 19
133 69 17
93 73 4
32 62 11
8 124 17
29 98 12
76 120 2
80 64 16
138 137 8
96 34 13
69 102 1
2 101 4
33 88 6
76 84 19
36 148 3
35 53 3
98 72 15
48 93 6
16 3 11
69 89 12
50 89 3
28 10 16
103 19 15
64 8 9
88 40 7
158 34 9
152 134 16
14 128 20
135 40 7
158 52 13
91 80 11
104 143 8
32 71 19
80 137 4
66 41 16
25 111 5
44 52 3
21 134 9
100 142 11
84 8 14
30 57 16
139 46 19
95 138 16
143 156 13
18 125 13
95 25 11
3 102 3
11 52 7
157 8 2
24 29 5
89 159 3
98 55 16
126 25 13
87 159 18
130 25 16
149 35 7
89 117 4
12 141 18
116 70 3
120 93 20
59 95 5
66 105 3
90 79 12
15 39 17
50 94 12
43 140 6
1 102 8
141 17 14
136 91 2
154 146 9
16 128 18
120 77 8
125 3 2
15 22 5
126 31 14
33 54 11
134 99 7
76 100 15
93 146 14
5 91 2
132 27 6
135 137 15
14 102 13
84 139 8
124 26 2
18 102 16
58 35 11
92 124 6
142 96 18
77 156 1
51 10 17
113 45 6
37 109 14
76 1 8
143 51 17
11 107 11
130 149 18
94 133 19
126 112 1
102 121 17
140 91 3
102 40 8
149 111 1
58 87 9
68 34 11
38 108 9
131 81 19
148 39 7
19 71 7
60 14 9
92 116 2
7 153 14
65 80 3
58 40 5
96 73 5
32 5 1
20 128 20
110 54 7
107 155 16
46 62 4
152 119 4
57 18 12
102 39 7
37 116 1
68 121 14
13 89 5
49 68 11
155 148 18
70 149 6
62 35 9
35 146 14
157 23 15
115 16 1
67 28 20
121 76 12
89 34 13
139 54 14
11 122 13
80 6 14
114 151 19
111 99 6
151 40 6
143 68 17
104 69 9
91 151 1
109 103 18
74 6 6
54 119 13
48 156 3
99 73 3
1 20 7
18 11 19
67 134 20
11 51 17
82 136 14
155 142 19
49 27 4
154 121 11
111 55 8
136 90 15
81 6 2
91 52 7
24 126 5
105 29 11
26 11 9
1 122 4
23 145 1
69 92 1
124 10 10
139 98 1
70 45 6
121 132 9
19 81 1
78 26 8
136 78 2
27 153 1
138 43 2
151 22 2
85 91 3
35 138 2
159 86 12
122 62 3
78 39 6
115 15 10
157 29 5
104 141 4
36 138 8
99 118 1
95 93 5
20 19 17
141 7 11
59 130 16
88 92 8
153 133 20
38 56 17
120 43 11
24 121 10
80 1 6
99 20 14
7 111 4
65 81 20
78 13 19
80 35 20
58 32 17
99 42 11
158 109 11
4 109 8
28 54 13
138 25 3
98 28 11
68 99 18
73 133 9
130 91 17
74 5 15
41 125 14
149 101 10
24 132 20
78 152 5
8 56 13
93 153 20
42 146 8
61 59 20
48 114 12
58 1 20
142 50 16
92 107 7
10 99 3
15 35 5
54 76 7
43 137 15
6 110 15
144 47 18
43 132 18
151 45 14
126 32 13
123 98 2
66 18 17
100 17 3
17 1 17
79 55 1
29 137 17
75 98 9
133 53 13
18 150 15
134 104 4
106 68 19
80 59 14
154 158 17
121 100 6
57 19 10
84 132 20
10 133 8
63 106 16
33 123 6
54 23 13
147 128 7
105 133 18
6 53 12
82 100 20
84 156 10
67 80 3
26 15 2
9 3 20
45 120 15
155 14 8
51 87 10
99 117 2
131 48 2
3 129 3
133 138 13
48 130 14
95 156 12
115 5 5
7 49 15
21 45 10
142 21 20
40 146 2
87 113 6
141 20 1
125 16 19
60 12 11
101 16 7
107 150 1
54 120 10
121 66 1
119 111 8
31 54 14
69 157 2
88 75 17
95 125 20
97 25 5
115 128 18
105 46 4
150 109 1
57 20 11
93 130 19
146 7 14
144 25 2
115 109 9
52 59 13
84 110 12
52 34 6
97 11 13
131 34 16
77 17 4
47 29 9
136 3 19
46 100 14
154 115 13
54 144 18
89 55 11
122 70 9
41 17 19
117 33 2
89 147 2
68 23 16
94 96 7
15 51 11
153 121 9
82 16 11
129 11 19
55 128 10
12 2 3
101 74 17
13 69 15
14 83 16
87 2 18
144 83 9
88 52 10
102 89 1
156 58 3
58 119 20
142 91 9
7 31 3
8 117 19
129 101 16
32 114 12
88 124 4
145 68 17
55 111 14
112 71 6
31 90 5
122 19 10
152 116 3
109 55 12
135 76 10
89 1 8
71 89 11
122 159 16
33 55 18
63 92 4
145 49 5
135 96 15
131 88 19
61 122 5
46 23 14
147 37 19
11 54 19
95 141 10
75 106 19
93 141 1
141 107 11
33 90 1
19 137 5
149 159 10
62 36 8
21 143 13
159 138 16
66 91 8
87 79 17
153 26 8
70 127 18
85 9 17
62 55 10
61 97 16
67 91 16
151 154 11
58 85 18
155 117 6
74 150 12
26 10 20
152 61 4
87 130 17
141 115 2
4 3 11
142 119 10
136 9 13
124 104 16
38 94 8
89 36 13
145 79 3
26 24 17
58 12 5
34 105 17
21 82 20
125 42 13
144 136 5
119 28 9
156 1 12
105 138 5
20 105 20
77 42 4
37 146 20
57 69 19
107 36 4
92 97 20
7 58 2
118 156 12
44 120 13
23 122 20
127 73 17
150 81 8
48 149 18
154 110 1
110 42 18
22 152 10
67 159 14
114 37 3
27 65 1
80 141 12
5 29 9
83 108 4
72 46 20
107 13 10
75 38 1
159 59 15
54 51 2
130 6 8
15 117 3
78 37 11
136 38 2
30 153 5
122 153 9
16 2 11
66 101 2
156 78 7
114 45 4
109 117 18
72 92 12
45 138 3
159 57 19
122 51 7
107 55 20
108 27 18
23 120 16
69 37 8
18 153 17
15 11 8
121 58 15
9 20 15
13 53 20
31 86 8
41 61 8
48 39 15
93 61 17
129 86 19
48 5 14
58 157 14
131 118 18
28 53 4
59 65 15
145 21 18
24 62 7
116 35 20
157 127 1
107 97 8
159 144 4
140 128 7
31 25 11
139 52 19
131 53 12
78 10 14
139 102 15
99 159 11
66 43 2
88 86 4
158 60 10
126 116 2
32 128 3
10 116 10
87 125 15
151 153 9
90 81 20
47 10 12
3 8 20
24 59 13
76 134 9
52 68 18
103 148 15
22 155 14
115 59 13
124 30 20
57 146 9
41 134 10
16 18 2
138 1 12
116 68 1
144 57 15
6 52 20
104 147 16
88 130 1
117 114 10
104 48 3
46 89 3
75 45 17
48 29 9
53 139 3
126 35 13
96 139 6
135 67 20
109 121 8
12 43 3
142 57 17
56 29 12
16 82 14
4 48 3
80 69 13
113 44 11
16 78 12
45 103 20
26 86 2
34 143 3
146 14 20
100 82 1
62 80 8
141 148 20
94 118 11
118 126 13
88 69 12
40 154 5
73 63 19
144 76 19
84 158 19
57 111 6
38 26 6
57 143 8
91 19 1
57 149 14
52 24 8
131 17 12
35 72 19
16 119 20
132 13 15
84 118 1
41 13 6
97 155 19
82 47 15
106 18 15
54 137 6
145 14 7
2 58 7
133 156 13
142 114 5
91 67 1
108 107 10
70 129 7
21 52 5
6 83 18
7 137 13
80 122 10
13 123 2
25 23 20
109 5 9
133 22 6
146 121 19
116 159 5
8 10 17
16 123 4
152 54 8
41 83 18
89 95 7
111 104 7
42 66 12
61 43 8
22 93 5
22 88 14
31 89 3
79 96 1
132 108 2
140 132 4
76 107 5
20 117 9
109 116 15
152 49 3
85 22 11
13 3 19
27 158 6
135 155 5
116 128 8
32 1 12
136 117 1
146 57 5
29 56 20
3 77 4
24 45 14
26 129 5
149 22 1
70 48 14
38 117 15
124 106 4
7 57 2
63 117 18
45 9 12
47 71 20
92 71 13
107 118 2
128 150 16
16 139 19
58 84 4
101 61 1
112 54 14
108 26 8
104 109 4
126 57 15
64 25 10
71 126 7
41 24 3
136 2 11
60 90 6
90 149 17
69 95 19
20 132 17
129 81 12
76 61 8
72 27 7
112 136 9
13 4 10
14 103 11
30 61 1
43 113 7
147 11 3
116 17 14
67 15 13
128 154 3
80 96 7
56 94 7
117 88 3
72 74 3
54 128 18
94 157 9
94 56 1
88 24 3
25 114 7
118 57 10
112 99 6
64 11 10
150 26 1
44 153 18
11 57 9
9 136 14
84 70 4
53 158 8
16 108 10
46 151 18
135 29 19
5 93 7
107 9 1
137 67 11
35 49 4
96 32 1
7 70 18
90 57 9
123 157 7
114 6 5
143 113 9
2 72 14
85 157 11
151 145 18
126 152 19
106 152 15
121 134 16
84 57 2
38 62 18
106 16 19
33 87 4
127 68 7
51 111 11
36 115 2
114 55 13
8 40 6
67 41 4
123 97 3
111 109 20
126 82 10
138 37 4
131 2 18
8 43 14
48 136 16
28 151 8
113 85 6
85 151 19
17 159 8
51 50 11
133 132 5
10 108 15
96 134 15
138 122 8
40 148 6
32 63 17
49 33 17
30 73 1
114 64 9
4 106 10
61 126 20
18 69 20
81 116 7
121 105 4
152 8 20
26 66 13
140 65 14
94 128 14
23 75 3
9 41 14
103 84 18
13 51 12
54 64 8
84 2 13
92 64 1
127 89 9
13 154 6
22 14 3
119 121 7
44 129 10
124 73 17
66 92 10
55 156 3
6 45 9
132 59 9
70 53 14
92 151 9
51 112 15
143 5 14
144 156 7
146 96 12
57 114 2
56 131 11
94 107 5
12 127 17
22 38 11
46 106 14
17 68 5
78 140 11
133 24 11
115 63 4
11 34 6
30 141 11
127 34 7
153 119 5
86 106 14
15 68 9
48 126 4
87 81 1
100 18 6
88 47 5
153 14 17
143 87 19
62 132 4
73 78 9
86 155 18
92 11 13
78 143 13
13 71 2
11 96 4
43 24 20
86 15 3
73 72 18
145 76 18
6 88 14
106 91 13
14 104 7
8 103 11
116 91 7
59 19 10
70 119 4
142 116 1
28 50 16
33 64 1
64 154 13
77 98 19
89 138 10
117 145 3
134 59 11
78 11 13
37 138 1
153 120 1
110 73 14
64 31 1
25 94 12
145 97 18
19 26 7
58 69 6
139 128 16
83 16 5
2 135 18
37 48 11
101 4 3
51 98 14
56 139 1
28 123 15
22 2 4
94 76 4
30 65 18
3 43 8
7 71 1
77 64 18
56 49 10
19 103 8
47 50 13
45 43 12
139 118 16
26 43 17
28 85 16
138 118 18
103 99 14
22 44 16
158 90 19
148 60 10
90 39 14
66 111 9
2 139 17
2 98 2
43 2 14
1 53 14
100 68 4
143 111 14
158 130 16
58 106 9
23 125 10
124 116 12
24 117 8
92 45 20
82 87 6
135 88 9
33 75 9
69 17 19
39 106 20
70 51 13
121 156 14
77 54 3
120 100 20
5 159 11
97 104 7
69 57 4
69 78 4
85 23 7
116 111 4
7 61 6
89 135 5
68 158 12
98 8 19
29 78 14
59 28 18
41 95 7
119 72 10
67 87 18
18 12 7
79 58 7
140 64 5
74 103 15
7 104 11
84 128 10
38 146 9
58 73 15
129 10 6
56 62 7
68 47 5
125 45 9
156 26 10
36 25 19
13 31 19
157 93 10
144 49 10
142 123 7
152 30 5
79 26 3
129 71 12
125 22 1
1 46 12
98 2 2
108 59 16
18 107 5
1 155 3
70 57 6
148 83 9
59 8 10
66 93 16
147 31 1
24 157 14
132 56 1
149 89 5
75 84 8
152 35 14
50 100 14
58 48 20
44 2 9
11 93 18
34 90 3
6 145 4
81 74 8
81 84 15
74 118 1
49 58 14
106 105 13
8 136 17
103 91 4
43 51 18
134 36 1
140 36 1
61 119 7
60 77 7
34 61 12
65 91 5
72 68 13
6 67 3
24 32 19
103 36 3
83 156 3
70 115 10
55 117 16
15 18 8
79 35 4
151 102 8
82 94 11
30 21 20
61 64 11
60 93 16
54 101 16
104 11 17
39 151 1
83 6 14
123 84 9
51 77 1
70 145 17
90 4 17
79 21 8
12 73 1
113 121 8
131 40 16
10 17 3
118 99 4
9 101 16
4 87 12
36 144 11
34 47 2
80 53 19
55 109 16
1 3 12
96 104 14
54 43 9
148 70 5
117 11 13
18 23 3
2 131 5
133 34 2
27 70 6
76 64 2
12 93 7
151 62 16
82 56 14
124 66 18
142 14 20
69 145 16
95 154 9
11 55 11
12 44 13
109 137 19
100 39 14
5 10 5
146 52 6
34 122 5
5 42 6
103 137 15
28 74 16
85 93 11
49 34 17
58 55 10
45 41 2
32 94 18
65 142 3
97 72 12
64 82 2
126 146 2
41 20 14
63 105 8
111 79 16
3 63 1
118 54 5
53 133 9
120 39 13
32 34 7
39 58 6
74 45 15
62 75 3
13 79 10
16 141 10
140 15 6
35 79 2
93 133 20
75 90 16
114 74 1
64 23 18
34 103 14
108 2 13
113 71 2
94 59 18
94 112 7
27 86 18
9 62 12
159 98 14
75 97 2
42 131 19
61 26 9
45 85 3
4 51 19
96 67 9
107 56 15
49 136 18
58 122 19
2 7 10
53 55 7
141 31 17
82 52 20
63 20 18
16 126 12
15 74 7
133 63 18
31 26 8
13 96 12
84 21 3
8 139 13
27 16 10
79 22 14
78 105 6
139 4 5
61 120 7
28 77 9
123 13 10
145 15 10
149 98 1
126 105 4
133 74 11
3 44 6
73 104 4
94 57 19
77 63 5
75 46 1
33 138 7
46 92 1
133 135 18
131 5 1
65 62 12
63 8 10
125 98 20
146 103 15
61 74 16
93 52 14
98 29 14
108 1 12
142 133 6
46 105 16
22 95 12
63 157 14
33 48 8
93 34 3
107 94 2
32 27 10
83 50 14
3 157 2
13 140 14
84 111 17
159 132 1
137 131 5
25 64 17
44 152 7
2 20 16
84 154 10
86 152 11
99 58 16
23 94 12
107 151 5
9 38 18
139 116 3
128 127 18
152 12 9
6 26 17
159 41 8
77 96 14
60 7 1
153 35 16
120 23 20
25 139 15
152 32 12
144 128 12
11 60 17
11 26 16
87 122 1
24 66 17
135 51 20
21 159 19
45 64 5
122 95 17
50 66 2
61 52 10
156 77 5
83 124 17
155 92 9
66 76 13
138 46 18
4 93 19
36 23 3
16 9 9
84 5 18
112 14 15
11 94 1
91 81 8
147 45 14
67 35 6
90 43 7
51 150 9
66 149 5
75 28 10
49 38 3
41 128 14
137 41 17
140 30 13
47 64 18
42 116 13
65 85 11
56 10 11
13 158 13
121 112 17
101 90 17
124 155 8
80 127 1
5 9 17
4 9 18
35 65 5
132 36 8
146 141 11
108 94 19
49 109 7
98 30 14
19 156 6
108 90 3
127 33 14
3 125 15
32 55 3
104 37 5
52 56 16
26 90 2
123 119 16
141 41 1
16 56 15
68 14 20
43 158 19
52 94 20
107 54 13
70 50 18
95 65 20
12 125 9
45 90 7
58 153 19
141 145 17
99 123 20
15 155 6
118 149 9
103 58 3
52 69 2
41 63 19
11 78 6
68 71 16
134 142 4
159 31 15
99 26 1
57 15 1
85 138 18
60 81 7
129 90 17
106 11 3
14 99 3
44 82 9
154 14 6
94 145 4
150 78 9
83 135 9
124 92 5
158 123 10
30 133 4
128 157 7
97 6 15
91 104 12
25 90 16
31 99 9
121 52 5
85 143 1
10 107 10
114 93 11
34 30 16
62 47 1
12 156 11
137 104 11
8 128 11
47 128 12
24 136 14
7 28 18
39 146 6
130 100 20
89 78 9
105 35 19
75 127 14
86 99 6
55 112 11
93 24 8
63 124 7
61 124 20
122 91 9
105 36 14
106 36 7
75 47 18
24 104 17
108 70 14
145 27 8
9 25 10
58 156 16
50 86 12
66 64 8
27 1 2
62 150 2
109 6 7
138 142 18
48 14 12
74 137 3
98 16 16
20 101 12
3 150 7
35 92 1
121 12 7
37 18 1
24 55 8
71 55 2
127 78 16
81 98 6
131 97 2
112 58 2
119 104 16
114 140 10
142 108 3
149 131 12
130 94 5
110 119 20
28 159 2
109 2 3
76 114 10
80 159 8
109 142 2
110 57 1
49 112 8
16 21 12
151 87 6
153 50 8
63 125 3
131 86 1
52 85 20
1 152 13
110 50 5
84 87 13
154 149 12
126 90 7
82 81 15
71 159 6
117 62 1
153 17 15
128 26 19
56 12 3
130 30 6
145 152 20
151 43 19
136 138 7
