152 15791
86 24 4
75 73 2
38 16 9
54 60 4
122 150 14
93 56 7
114 116 5
88 136 13
128 70 13
43 13 17
77 22 19
149 80 4
29 104 16
48 5 3
19 126 13
128 6 12
107 6 7
91 34 10
24 102 17
36 47 5
118 152 9
146 103 16
59 75 17
131 18 7
106 23 10
60 44 16
14 93 18
94 72 9
46 145 13
27 8 13
20 127 1
92 98 11
30 74 5
86 85 17
9 128 5
23 85 2
59 143 7
147 95 16
139 7 7
146 88 18
120 16 2
81 18 15
3 150 18
150 99 6
79 107 2
42 56 16
32 102 2
48 12 15
57 99 13
41 130 14
137 147 20
3 8 17
1 106 15
4 45 5
61 116 12
29 97 5
92 108 20
13 71 12
69 48 5
53 59 4
56 66 13
27 150 12
30 58 16
106 21 8
45 117 12
5 117 12
112 20 4
30 147 12
94 15 8
152 67 19
81 31 14
116 57 11
52 103 15
88 130 11
52 33 11
17 44 6
36 67 4
31 22 9
61 14 8
8 21 14
124 93 16
62 58 4
28 128 11
5 90 15
38 72 19
81 30 14
12 17 8
33 97 13
62 40 7
18 47 8
80 6 20
138 141 7
113 44 8
67 14 13
2 136 5
31 5 8
47 73 13
7 49 6
46 15 11
109 2 1
6 82 7
117 67 15
104 43 14
95 109 19
123 127 14
111 5 3
111 68 19
7 74 19
132 136 5
123 92 11
51 97 12
1 62 18
92 13 4
89 123 17
100 109 15
93 67 11
107 41 14
57 47 20
55 43 3
84 13 2
114 79 18
73 96 7
114 51 19
45 3 9
105 131 11
13 76 7
86 139 18
88 87 1
136 110 17
113 8 8
22 11 16
138 128 9
133 34 12
10 63 19
20 148 9
70 151 5
133 102 1
148 120 17
105 136 17
129 59 10
148 130 19
128 12 10
1 90 20
20 85 9
89 99 5
110 64 2
75 77 1
42 105 17
41 77 5
100 87 7
78 98 1
112 73 20
53 73 13
40 92 1
23 109 2
87 34 4
27 106 1
131 146 13
71 27 4
21 77 5
118 89 4
54 144 4
142 120 4
98 44 3
142 83 19
23 33 16
130 59 5
126 53 11
61 10 20
137 86 9
74 138 3
81 105 4
49 96 17
108 147 6
38 1 8
149 8 1
122 60 11
148 47 3
5 54 16
106 42 17
107 84 17
60 132 9
3 124 17
13 106 6
138 39 14
123 115 5
118 25 19
122 78 6
92 135 2
46 83 19
105 62 19
124 33 15
136 2 1
29 143 4
130 128 18
8 98 20
152 80 20
14 65 17
36 4 20
1 50 14
143 18 19
86 141 7
56 141 13
140 17 7
103 11 10
121 18 11
116 33 18
136 46 3
90 23 18
3 64 20
21 150 5
25 149 13
29 149 4
47 72 12
31 105 14
10 137 12
145 30 14
89 127 19
126 39 3
10 52 8
50 48 12
79 44 15
4 46 1
75 13 11
27 91 13
27 38 9
56 71 5
46 41 4
117 30 18
140 55 17
47 105 1
40 20 2
86 41 16
114 107 6
52 15 20
105 100 7
5 80 15
121 109 4
124 28 13
34 132 13
84 147 7
17 35 14
147 5 19
62 36 10
86 124 16
49 109 1
132 92 10
127 152 16
16 84 2
122 116 20
137 1 20
20 10 14
18 129 10
119 101 18
15 73 18
43 16 9
134 145 15
134 81 18
81 26 7
44 6 1
18 6 5
53 41 18
118 58 18
67 24 6
12 39 2
77 81 6
121 78 10
3 75 18
52 3 12
86 63 13
30 96 18
26 79 5
59 122 14
71 8 8
11 104 5
132 30 14
134 120 4
83 151 1
63 29 8
48 18 11
73 97 7
19 121 13
3 148 5
14 115 9
9 144 15
6 128 18
55 114 12
70 26 2
81 131 11
17 91 9
35 75 1
22 145 12
41 148 18
49 3 12
54 130 1
125 107 12
58 132 5
35 28 1
13 110 13
120 50 15
58 75 4
50 102 9
11 6 4
124 70 10
3 139 16
59 127 2
86 32 10
146 66 5
150 95 15
2 78 12
72 135 2
11 49 11
135 59 16
134 46 13
120 64 4
115 122 18
64 71 6
9 64 19
150 77 1
112 94 10
139 13 1
89 23 17
67 75 15
112 79 14
23 70 20
8 36 8
78 49 12
5 127 5
81 28 4
38 141 15
50 101 7
88 109 13
55 128 18
150 113 16
67 77 3
118 120 20
14 35 12
5 116 8
32 3 13
36 45 18
137 7 6
93 140 10
132 58 1
129 71 18
13 138 2
55 119 5
39 133 19
42 1 10
142 32 17
110 67 17
144 67 16
23 54 19
96 123 19
15 152 15
152 105 6
118 41 8
114 27 13
114 113 6
9 81 12
92 77 7
6 112 7
29 134 16
31 78 18
26 92 9
48 107 9
125 88 5
120 66 20
16 46 20
112 45 7
36 35 20
12 1 1
145 37 19
86 42 8
41 47 12
147 19 12
100 12 15
120 54 10
13 121 1
58 111 8
139 125 15
66 25 18
116 131 7
78 26 18
105 112 9
7 77 10
127 1 19
102 128 6
72 115 18
82 110 2
10 38 16
3 49 11
133 60 20
22 17 13
133 110 3
73 63 9
73 89 18
65 43 8
146 152 1
4 37 16
37 44 15
102 46 15
9 109 1
41 125 17
150 27 14
54 12 17
114 8 9
123 23 9
126 60 17
27 119 3
144 12 17
152 136 9
56 125 6
7 145 2
60 21 19
42 118 20
65 102 2
104 86 4
11 98 14
145 20 17
20 105 8
3 101 7
127 142 8
69 43 20
89 145 13
70 88 9
19 138 16
120 25 2
82 106 10
101 42 17
80 18 19
70 23 19
59 35 11
102 122 19
148 46 14
30 47 10
149 71 11
78 40 13
43 81 9
95 73 12
128 55 18
151 129 20
49 103 1
34 29 19
11 24 16
60 53 14
133 50 12
88 143 19
3 68 4
119 145 13
133 122 12
45 88 13
78 117 3
88 140 10
148 41 3
128 106 6
79 112 4
58 145 14
142 136 4
132 65 3
117 48 7
53 52 17
36 20 19
47 76 1
39 29 18
133 141 1
39 149 6
28 148 9
91 97 15
114 13 3
62 45 12
113 65 11
8 140 3
62 33 1
15 118 8
11 41 15
108 12 20
120 34 9
13 89 13
77 31 20
80 118 5
18 58 12
64 45 19
95 26 7
105 67 13
60 78 12
44 111 12
56 63 4
148 94 4
91 75 20
67 92 10
37 140 8
131 13 6
130 7 12
57 50 2
28 121 5
14 79 18
88 138 4
43 144 2
15 87 11
67 74 10
61 102 8
144 29 17
58 37 15
114 24 10
127 118 19
78 104 3
136 111 16
14 45 18
103 141 19
78 148 11
31 25 19
56 103 16
108 133 9
132 6 3
97 85 20
48 11 15
6 46 12
66 39 12
63 141 17
10 83 16
152 113 17
54 32 11
29 139 12
105 43 7
53 62 18
79 64 8
124 96 1
10 55 12
15 19 13
97 147 4
73 147 6
104 97 2
106 60 19
72 29 5
150 81 15
139 24 6
134 147 13
59 21 20
62 35 2
12 117 7
22 46 10
135 20 3
42 126 10
70 106 3
15 28 6
38 150 7
32 78 9
68 77 14
102 95 11
112 106 4
42 128 13
107 126 16
110 15 17
11 150 11
152 51 17
47 145 6
115 69 11
64 11 2
40 133 17
81 124 9
52 97 5
25 127 13
87 59 7
100 21 13
50 36 7
71 83 3
120 46 8
146 15 7
126 107 12
113 80 11
57 136 19
32 80 5
106 51 5
143 43 14
26 101 12
124 152 15
16 119 1
140 112 7
14 86 2
121 127 11
120 21 6
63 138 7
113 66 9
19 43 15
136 91 18
18 101 13
21 60 20
34 9 1
3 71 5
145 69 8
14 98 2
15 96 15
80 85 17
138 115 20
76 132 6
41 13 18
61 33 6
16 83 18
12 101 20
144 93 12
91 122 9
77 135 19
25 3 17
3 23 20
134 24 16
121 43 11
152 125 20
28 73 20
19 30 11
126 151 12
106 135 8
88 77 8
106 141 18
11 32 8
36 64 11
66 79 9
18 12 2
39 14 2
142 91 1
87 112 14
3 133 14
54 44 16
105 95 6
31 83 18
144 100 1
77 132 15
116 145 8
121 83 20
77 47 16
53 44 14
33 62 16
136 50 14
31 133 12
22 96 12
98 75 19
77 84 18
46 30 18
141 55 18
62 95 20
110 20 7
49 116 11
115 42 9
111 13 10
54 72 15
145 110 8
53 105 5
41 24 14
108 70 8
50 109 9
69 28 6
72 89 14
30 117 15
99 37 9
91 10 8
30 77 20
135 77 5
22 87 4
107 22 5
63 82 17
106 39 12
67 110 13
144 3 9
38 102 5
15 40 3
134 70 15
18 68 16
126 105 18
59 133 1
91 27 16
21 152 8
13 3 9
50 104 5
64 7 7
62 76 14
95 7 9
130 88 5
52 84 18
39 108 4
81 87 16
81 95 20
83 143 2
34 83 9
42 132 19
152 2 7
64 18 13
115 101 10
1 56 5
82 143 1
96 108 3
149 5 13
146 60 18
35 55 8
51 57 14
117 33 9
151 25 19
99 35 20
19 15 9
25 107 18
141 51 1
95 63 5
131 56 20
109 107 3
64 5 3
106 137 11
58 135 11
81 72 16
96 116 4
50 33 20
86 43 17
64 114 16
36 84 18
116 104 12
69 89 2
142 87 5
130 32 17
65 11 16
38 76 13
1 148 14
59 112 18
21 44 1
104 13 16
56 77 4
122 94 10
115 126 19
44 152 14
87 14 7
12 38 4
86 150 13
106 57 5
74 69 1
145 9 4
152 19 17
109 128 16
98 114 19
82 131 12
109 17 7
43 30 19
12 86 4
101 18 4
109 27 7
124 61 16
81 36 3
42 14 13
139 101 5
113 46 8
121 3 4
129 42 4
104 9 9
146 133 5
17 61 5
135 102 6
58 40 17
103 107 5
121 38 12
91 21 9
33 140 17
18 149 5
62 14 5
6 12 15
15 36 14
95 3 20
8 139 1
67 32 10
31 44 20
24 54 8
41 50 13
119 79 9
140 91 3
119 85 1
18 102 16
20 89 19
23 113 13
11 113 13
93 52 12
146 47 1
59 79 15
138 72 6
92 142 12
24 75 18
141 118 1
111 37 4
28 66 6
140 86 10
39 129 3
102 93 9
44 23 6
131 109 17
121 8 16
59 61 20
40 14 8
71 140 12
98 16 1
2 128 14
22 82 2
84 61 18
84 29 17
124 87 6
135 142 7
87 60 14
90 21 17
7 19 16
24 146 1
18 123 19
136 94 7
44 39 7
20 24 19
62 126 2
108 64 2
32 86 16
127 109 13
7 127 19
77 111 3
77 52 9
136 106 7
88 112 12
125 132 16
16 57 17
117 12 20
87 44 13
74 34 2
71 41 20
53 133 10
43 73 5
4 57 2
85 42 12
80 105 19
137 141 8
148 105 18
135 89 6
69 145 5
106 28 2
142 31 18
131 49 13
80 106 4
7 58 3
143 62 2
3 14 19
73 15 5
25 36 2
17 37 11
22 6 2
83 12 17
64 142 5
36 69 6
3 76 19
101 82 20
22 84 14
4 21 12
137 45 15
34 78 15
93 97 5
104 37 12
93 41 19
26 134 13
101 12 10
46 88 7
15 150 12
15 58 18
48 135 13
115 81 13
59 125 20
112 80 4
16 86 1
149 9 16
43 112 2
36 32 16
49 71 2
106 145 5
89 1 3
17 101 10
142 152 1
85 23 4
57 113 4
82 28 2
57 121 13
89 77 1
23 62 15
31 95 19
31 89 19
131 6 12
146 50 9
17 110 19
88 30 7
19 127 10
129 32 14
137 136 14
58 22 20
68 53 18
46 99 10
40 78 12
40 87 13
30 90 14
60 16 17
50 137 13
97 90 1
96 120 10
118 59 5
34 108 18
132 93 10
57 100 5
28 126 2
117 28 9
148 116 3
148 44 19
85 108 11
68 94 8
126 146 13
81 108 20
38 93 17
137 149 8
109 71 20
152 59 19
131 81 14
22 64 2
146 142 18
87 49 11
80 125 20
51 44 13
7 20 13
3 19 14
26 144 16
130 27 6
75 36 19
2 130 16
7 139 18
96 80 18
76 87 14
73 105 16
74 131 15
145 23 14
138 50 19
76 85 9
129 83 8
62 1 1
107 43 12
51 145 8
137 114 16
89 117 9
83 96 17
106 97 2
19 67 14
103 43 18
29 19 1
124 97 17
52 51 12
92 101 8
55 101 5
106 54 1
94 136 20
74 105 4
39 123 10
101 94 2
119 38 17
63 134 1
130 121 8
94 132 14
43 88 7
112 25 8
95 72 5
51 34 13
69 120 16
52 5 13
61 123 7
20 65 18
33 123 6
31 98 2
13 118 7
92 16 5
77 42 19
75 60 9
131 54 11
39 24 17
58 104 14
106 90 19
136 35 12
105 91 5
70 57 20
101 57 12
143 28 9
151 102 12
28 96 1
149 10 19
116 95 4
54 82 15
88 9 7
42 101 16
99 149 8
116 133 3
106 144 13
103 4 18
5 120 16
28 37 17
50 124 10
8 14 6
35 128 6
27 146 6
8 40 17
4 66 8
56 91 2
59 12 19
42 44 2
78 4 20
66 141 3
95 59 14
70 140 4
63 53 7
118 82 15
32 145 17
51 48 4
36 123 19
42 12 2
92 90 2
39 3 10
24 134 2
92 96 16
50 74 15
70 83 12
112 111 5
67 48 6
105 66 16
97 26 11
95 55 18
123 10 2
38 83 2
27 35 15
117 53 16
77 123 18
104 98 8
139 50 4
52 145 16
93 112 14
147 121 13
21 90 6
103 100 1
2 22 13
54 41 17
40 7 17
1 82 9
28 69 18
7 136 3
78 132 11
62 136 7
152 42 14
115 142 11
128 41 6
30 32 4
74 60 12
48 82 12
14 28 4
91 24 14
152 7 13
15 64 6
145 53 16
129 138 19
33 44 18
79 73 10
86 11 1
10 74 10
85 87 10
84 25 1
33 40 19
89 71 7
66 63 19
133 55 1
24 87 20
113 29 20
140 107 4
88 57 5
35 97 5
67 137 15
20 71 1
84 82 12
128 121 14
63 81 19
86 27 13
120 152 8
90 115 7
147 79 1
79 91 10
98 25 10
89 144 20
90 54 20
136 140 14
8 123 14
19 76 16
149 70 15
145 25 17
72 131 18
33 20 8
95 41 20
86 129 4
77 82 17
133 66 12
78 73 14
70 99 8
3 117 13
32 38 3
64 57 2
23 97 1
108 89 16
49 18 13
29 83 4
122 20 10
9 127 11
123 94 5
103 54 12
31 85 5
105 13 17
122 35 1
117 146 10
150 94 6
68 116 15
92 106 17
133 28 9
108 74 9
120 27 13
52 12 19
80 94 9
60 88 10
132 18 10
63 149 16
2 102 12
95 12 5
4 59 1
140 85 5
39 113 16
135 54 4
73 115 6
68 148 15
130 144 11
147 93 14
89 121 18
74 96 6
69 81 9
24 89 15
79 147 15
151 125 12
67 121 19
60 112 1
55 69 14
143 37 12
81 148 9
77 148 13
21 96 11
78 135 20
36 61 2
150 75 18
146 5 14
148 65 10
96 119 14
57 125 14
121 48 13
30 59 11
18 142 1
107 3 20
32 12 20
78 7 20
67 102 2
140 23 15
113 118 3
81 14 16
45 97 17
119 35 15
24 52 8
140 22 10
27 54 6
71 131 4
42 61 2
132 64 16
133 52 4
28 107 15
11 141 9
34 57 8
21 78 10
64 147 15
150 141 18
39 65 11
34 144 18
91 31 7
143 15 4
45 58 10
148 84 15
68 117 19
12 2 12
103 59 14
107 44 16
36 7 2
27 152 16
74 126 14
88 110 11
9 63 2
93 5 13
73 35 12
74 143 20
2 109 14
79 63 10
43 98 4
40 141 19
1 85 13
110 87 1
20 84 9
41 12 10
75 120 15
65 7 9
83 100 6
125 61 1
12 49 19
19 110 11
103 138 8
53 7 16
152 151 16
27 64 10
146 67 19
17 71 7
78 126 18
3 142 17
51 32 11
137 10 18
53 32 13
52 47 20
79 110 2
88 40 20
104 110 6
104 127 8
93 116 6
82 132 4
48 52 15
74 141 16
121 130 7
15 41 17
141 150 17
28 33 8
2 47 20
144 18 20
107 127 18
99 116 10
151 2 10
60 150 20
33 149 9
82 112 6
144 43 13
9 83 19
93 148 10
11 66 3
12 143 10
7 51 15
42 35 20
90 31 20
19 6 6
10 65 10
34 147 9
32 46 9
28 59 16
116 69 10
148 104 2
46 18 11
97 126 8
131 148 13
5 60 15
38 54 3
127 113 1
66 76 1
71 126 4
150 128 10
4 72 18
116 45 6
95 56 10
24 136 8
10 69 6
136 29 18
50 105 18
30 50 19
27 26 20
46 97 10
10 5 7
104 77 8
140 49 15
80 149 2
110 62 6
107 61 4
122 10 8
129 72 12
58 81 8
56 48 4
20 113 11
29 35 14
124 47 16
97 124 13
7 17 17
6 10 8
133 67 8
112 139 7
16 6 19
126 44 19
18 78 5
5 141 12
102 112 4
17 8 12
51 14 12
127 35 5
122 15 4
45 143 2
131 113 7
22 68 12
48 103 11
122 29 2
1 96 12
49 70 14
105 56 9
108 116 3
81 147 4
75 107 10
112 38 1
75 81 8
41 99 1
135 85 9
149 122 1
137 73 8
19 2 18
106 76 1
6 23 14
30 65 7
13 149 7
83 24 18
52 100 11
92 85 12
95 119 13
93 89 20
123 66 2
112 32 8
142 97 6
100 114 2
46 137 20
113 100 2
52 48 5
147 31 9
87 119 9
11 105 7
127 124 9
98 133 4
94 107 6
121 68 1
70 119 17
15 129 11
107 79 17
151 89 5
14 29 7
140 152 7
119 67 13
115 106 14
72 63 12
45 47 19
134 85 3
126 115 17
53 95 12
5 44 5
33 122 4
32 92 10
60 84 1
147 146 5
39 41 3
19 21 20
70 82 11
138 25 14
142 84 18
23 53 13
70 144 14
69 115 8
79 124 4
47 152 12
6 119 6
91 48 17
76 88 2
66 35 12
104 87 4
21 95 10
68 110 14
46 125 9
18 73 1
61 135 20
125 140 18
90 2 18
41 48 15
76 11 2
75 18 5
45 64 2
109 97 14
1 5 4
61 145 19
86 75 17
39 76 7
80 123 1
3 149 3
28 35 13
148 125 18
141 137 13
142 106 9
50 114 20
151 36 8
38 112 14
117 98 15
135 95 9
10 145 1
106 93 14
95 93 6
43 79 15
12 63 12
126 18 3
9 54 20
40 98 13
22 40 1
31 48 13
59 8 17
17 100 15
59 42 1
71 121 13
15 84 15
90 68 14
129 29 6
150 68 19
44 131 11
111 142 5
118 15 13
82 25 4
139 145 18
107 137 1
93 15 16
11 120 3
116 96 19
10 109 18
116 1 8
38 111 14
35 93 8
8 68 11
35 71 15
47 81 19
141 45 10
96 70 19
149 33 15
13 86 13
50 120 17
101 15 10
40 132 14
123 103 8
142 2 19
86 84 12
146 109 15
63 91 15
111 105 15
45 62 8
28 142 20
42 76 7
38 49 10
140 120 20
140 125 17
51 74 12
130 123 18
89 76 5
149 1 12
24 142 4
82 81 2
119 129 3
106 112 15
109 100 11
7 22 15
87 51 2
57 1 2
132 121 2
148 20 18
138 103 11
82 137 1
54 18 1
10 118 4
33 139 10
124 55 16
28 55 10
24 39 3
35 58 20
20 25 10
102 9 2
24 83 19
57 24 9
22 143 1
24 28 20
2 134 6
72 3 9
110 37 16
16 125 11
40 10 20
64 148 11
60 33 10
97 39 10
6 98 4
23 79 10
95 97 18
68 134 13
83 106 4
138 131 3
65 142 6
59 40 13
93 146 19
77 75 20
39 19 10
117 36 12
62 133 4
59 74 18
28 13 12
22 99 4
12 36 6
1 67 13
146 141 13
34 100 1
93 25 10
68 99 3
67 49 15
22 65 2
82 3 12
61 142 15
27 108 16
64 14 17
132 112 11
121 101 1
33 112 6
68 133 14
149 85 13
78 103 17
16 109 13
6 63 7
113 34 13
68 114 10
125 109 18
99 93 2
93 57 12
10 130 20
114 146 12
126 15 11
13 143 16
33 114 6
145 97 13
132 69 5
52 109 6
105 9 15
62 92 7
9 44 17
151 115 1
73 148 3
105 110 17
97 105 1
46 4 17
99 108 1
11 99 17
5 136 5
46 44 10
42 116 9
16 82 20
137 55 8
81 8 9
142 27 5
89 151 18
126 84 20
88 124 16
88 92 1
146 137 17
15 43 16
73 95 18
128 86 19
151 122 12
25 7 8
69 122 11
21 109 6
124 49 7
59 148 3
34 42 9
107 152 18
24 96 19
16 120 1
144 28 20
85 56 11
15 29 12
10 120 13
11 67 13
108 16 9
51 87 8
150 41 11
25 32 4
88 132 15
122 128 12
137 5 15
10 124 8
77 103 18
127 8 17
30 42 8
28 98 18
52 130 13
4 125 20
125 101 3
125 105 18
135 92 17
75 42 14
82 8 7
105 135 7
77 12 16
76 55 10
109 123 19
18 126 15
71 47 3
39 4 9
146 72 11
51 142 9
59 152 17
57 18 13
84 94 5
139 115 17
109 129 14
82 99 18
13 145 12
16 77 2
104 100 12
93 68 6
108 140 18
126 152 6
29 16 13
122 113 7
88 19 16
120 147 12
65 98 3
60 54 14
130 10 13
119 151 5
24 81 20
83 125 16
114 9 6
53 93 11
16 104 2
26 55 2
124 122 5
41 103 14
66 72 1
80 56 12
24 7 7
104 94 15
20 50 17
51 1 18
76 71 11
63 56 15
120 7 9
33 94 9
129 149 20
21 26 3
140 119 9
23 16 5
73 32 14
64 75 18
131 42 12
31 91 1
3 67 5
31 108 5
78 146 13
14 41 6
26 22 2
101 59 20
6 118 18
112 118 16
42 130 13
124 9 20
80 76 12
67 146 10
111 71 3
91 101 7
60 126 1
93 90 11
120 96 5
25 71 10
84 113 8
16 88 19
91 64 14
100 1 8
35 100 14
135 86 5
108 110 10
21 5 17
46 91 6
145 67 13
101 14 4
37 57 10
26 116 13
60 63 6
42 13 2
13 122 11
74 10 16
94 98 5
33 48 1
99 140 2
129 112 2
33 37 9
84 142 9
147 107 6
7 152 11
144 99 16
2 66 2
99 78 18
146 98 12
150 67 16
88 25 20
13 87 12
2 71 2
20 124 19
11 86 6
28 151 7
144 136 13
72 149 4
127 137 15
63 10 7
75 112 18
93 30 19
64 126 2
51 140 20
136 114 20
54 73 20
83 50 13
11 135 7
18 114 2
93 37 13
144 41 13
127 2 4
125 5 9
61 16 17
34 114 2
142 19 8
17 1 14
17 74 8
131 87 7
98 28 19
91 35 3
119 9 4
58 149 1
66 58 16
134 100 9
152 123 5
145 90 3
139 40 9
101 83 8
39 117 2
5 142 18
78 138 18
141 132 18
110 137 5
102 1 1
110 90 3
97 145 12
147 99 8
144 103 13
109 44 11
78 34 1
67 29 18
36 140 15
37 68 16
37 96 6
142 3 10
134 150 18
57 144 20
113 151 10
141 108 1
19 49 6
34 25 15
21 68 15
105 75 19
48 40 4
66 117 13
63 102 6
106 69 10
110 40 2
129 88 19
84 51 13
108 81 1
23 131 9
114 81 17
1 20 6
118 108 1
67 101 2
116 70 6
77 44 1
147 36 9
53 119 15
9 74 7
2 113 1
98 74 17
64 44 11
138 152 13
101 69 19
41 112 11
35 147 11
141 112 19
111 113 3
116 119 4
53 46 3
124 81 2
109 80 7
73 12 5
113 140 7
90 99 19
78 74 17
37 35 11
111 125 14
78 16 10
80 73 10
2 145 18
22 122 13
13 117 2
102 79 12
68 79 2
14 38 14
91 131 10
69 101 20
33 32 11
122 41 9
130 78 2
99 102 14
79 140 11
5 151 14
52 86 20
89 108 7
119 32 8
15 79 18
152 119 18
130 61 12
76 10 5
3 13 16
110 116 13
151 124 9
132 124 12
131 107 10
108 15 1
32 40 5
34 53 12
72 80 12
131 53 12
123 137 16
86 104 14
73 68 16
87 47 3
58 26 9
103 149 3
35 104 17
103 123 9
46 71 3
98 150 17
46 65 2
118 133 17
68 27 12
141 68 12
92 65 15
130 108 5
81 49 19
68 61 20
138 51 5
151 11 18
23 72 15
40 53 3
129 120 5
93 51 3
41 144 9
137 56 7
52 116 18
53 30 2
127 94 1
43 76 17
10 100 12
134 56 10
60 76 15
51 101 15
103 119 5
148 1 15
52 124 20
26 65 12
85 4 8
94 119 11
91 23 20
15 114 14
130 45 9
94 48 10
126 14 20
58 9 4
56 60 19
7 102 11
102 34 14
149 143 13
135 82 7
132 48 9
41 68 11
20 101 17
77 109 12
148 33 11
3 134 13
21 3 3
118 21 5
105 30 16
20 92 11
65 111 3
53 51 12
112 134 20
109 143 4
148 7 11
110 141 7
15 65 2
119 110 18
2 49 20
99 118 9
42 102 19
1 99 10
109 105 13
95 133 20
117 11 2
105 77 8
34 23 6
143 8 11
56 15 1
78 129 10
151 18 11
149 18 14
58 142 2
119 118 17
145 59 17
50 108 3
57 131 6
112 145 18
37 122 7
54 47 9
103 121 14
104 135 10
38 95 11
36 120 15
107 24 17
116 135 9
113 35 2
95 86 17
12 148 17
34 82 10
7 15 14
44 125 4
15 81 2
137 104 10
100 102 19
76 136 12
19 69 8
30 81 4
8 60 6
89 22 16
107 124 17
32 110 8
133 84 16
116 44 6
49 111 7
129 51 6
36 24 14
73 3 17
51 42 16
8 26 14
148 106 18
104 137 20
71 34 9
9 73 2
137 139 7
36 10 13
125 28 9
96 47 3
141 42 9
3 9 5
142 47 10
60 97 10
22 7 10
110 112 2
96 147 17
121 47 1
148 67 8
122 40 2
27 120 20
37 97 9
113 57 18
150 64 7
107 39 20
95 57 9
9 132 10
13 80 19
148 143 9
43 28 10
136 4 10
81 1 5
56 123 8
27 36 16
15 120 1
23 115 10
89 64 14
32 54 1
22 95 20
65 96 15
68 17 19
68 138 10
54 9 1
89 80 11
118 46 1
81 11 5
100 61 5
72 50 18
49 148 18
102 4 10
55 83 1
21 86 19
105 93 3
68 18 7
52 36 3
101 30 12
82 24 20
146 19 10
111 38 19
29 136 11
136 24 1
70 25 16
27 103 11
44 38 15
79 76 19
124 63 16
147 7 1
29 72 8
66 42 4
66 37 3
89 37 2
135 39 10
145 134 1
103 105 15
7 100 1
87 144 4
110 58 10
146 108 11
30 21 7
151 143 19
125 33 12
133 30 4
83 135 10
105 98 11
40 89 14
13 10 15
54 148 8
10 87 9
46 37 4
15 126 17
147 4 12
94 138 2
64 101 15
137 130 9
16 31 20
39 56 6
108 118 7
39 17 17
100 89 3
94 92 15
51 93 16
97 23 7
61 58 15
110 85 1
13 4 7
37 22 14
105 1 20
52 89 2
10 45 8
111 20 12
81 12 10
46 121 10
50 133 14
60 116 14
112 1 19
65 1 18
132 90 12
67 65 10
26 84 13
94 28 9
121 10 14
60 86 8
135 66 14
95 66 12
23 67 2
2 20 13
131 71 10
35 130 6
135 98 11
9 52 17
49 34 2
142 128 11
17 14 9
94 16 16
22 38 16
17 108 6
34 6 7
104 150 5
129 49 1
25 99 14
69 46 4
129 4 7
73 41 4
32 57 3
21 125 3
44 1 1
66 143 8
79 32 20
144 72 8
90 10 13
27 94 11
146 86 2
10 147 14
74 55 8
134 71 8
63 62 15
141 93 7
132 28 14
85 53 19
128 146 1
121 96 2
113 117 11
123 18 9
124 108 15
119 89 6
15 144 3
123 150 3
150 16 19
58 60 18
27 19 11
17 90 12
140 124 14
51 106 15
59 109 1
56 107 15
21 8 7
96 121 1
131 75 19
130 64 7
146 17 19
150 4 12
89 97 7
43 67 9
15 24 16
47 5 18
125 39 11
103 113 1
80 40 20
90 56 18
45 39 16
59 81 18
131 95 13
102 17 12
131 86 2
104 124 5
109 14 12
152 103 16
97 53 15
2 64 16
87 43 18
60 149 17
9 13 8
4 114 9
107 102 13
69 93 19
144 38 7
126 43 10
143 106 5
94 148 14
1 144 10
25 20 9
28 134 10
58 38 4
135 90 8
76 109 8
113 27 1
3 52 8
124 112 1
120 14 17
111 139 17
147 132 9
144 69 6
90 126 19
117 125 1
60 48 1
147 24 19
11 139 1
138 147 12
107 138 15
49 145 17
22 151 13
100 57 11
95 80 10
14 137 8
16 150 1
28 44 15
29 142 19
9 29 2
57 21 10
94 35 14
104 10 2
8 52 20
104 69 13
104 112 16
101 141 1
94 32 4
68 33 12
140 69 2
97 120 15
48 145 16
72 60 7
104 18 3
108 142 8
139 5 7
46 26 17
129 74 9
132 7 10
77 126 16
124 118 4
59 25 10
97 17 1
138 57 12
128 120 19
148 86 16
101 8 12
90 75 8
71 90 2
111 108 15
61 49 7
36 16 5
32 117 13
68 63 5
26 21 8
142 44 12
79 119 11
13 56 4
124 27 18
6 74 19
62 101 17
109 82 9
73 66 1
150 54 5
27 126 9
33 8 9
150 152 14
32 27 10
50 18 16
103 23 6
76 119 7
92 76 18
73 55 14
96 88 1
28 101 5
85 27 20
46 128 20
73 90 11
18 139 8
129 105 10
130 29 12
112 136 20
102 58 15
53 99 6
143 59 18
33 108 12
126 103 10
78 108 12
122 96 19
105 7 8
40 108 9
54 25 11
116 147 9
93 137 2
128 63 19
37 42 9
141 48 16
45 20 4
98 60 15
57 116 3
6 95 1
143 92 16
83 92 9
28 65 8
106 116 18
144 152 20
116 4 3
86 6 10
9 96 10
141 43 8
62 23 6
144 130 14
35 43 13
37 90 18
56 4 4
104 106 14
13 42 18
55 113 9
87 19 9
64 9 3
122 149 11
143 83 9
3 83 8
9 119 6
138 132 3
104 34 20
16 87 13
142 29 6
68 151 14
57 43 12
92 61 10
147 110 7
19 93 4
5 72 18
124 121 9
3 72 2
120 41 3
148 18 18
10 143 4
15 63 10
46 19 14
23 29 11
49 48 7
100 68 18
81 55 11
78 123 16
134 113 11
151 34 1
5 105 11
84 66 20
6 130 6
64 1 4
102 97 2
108 82 14
49 68 1
30 28 12
44 78 4
64 30 14
