153 12976
61 60 17
135 7 14
133 90 3
52 43 17
13 66 7
2 102 14
2 29 3
79 111 8
64 77 8
128 152 12
34 59 3
130 40 19
92 44 13
68 96 9
39 133 20
41 134 18
67 7 10
34 14 4
110 134 4
133 152 5
63 101 2
102 32 12
18 102 17
138 86 10
117 8 9
122 31 13
153 82 11
109 140 16
1 121 8
44 101 15
121 10 5
46 137 5
38 1 9
146 10 1
140 126 5
45 119 18
17 143 12
96 98 13
61 98 3
5 142 20
101 134 18
91 115 17
81 100 6
67 97 3
137 87 20
153 76 4
120 46 16
52 143 10
34 4 13
117 19 7
54 5 3
17 63 9
141 125 8
110 71 7
68 84 11
144 91 10
61 103 1
50 64 2
78 122 20
61 110 19
120 36 3
89 52 12
10 64 18
23 45 15
19 113 15
39 128 6
12 89 17
100 55 4
69 49 15
25 61 12
60 102 3
136 52 3
76 116 15
120 100 9
5 99 6
55 5 2
15 139 17
69 43 1
142 8 4
74 116 14
47 7 11
98 85 2
96 32 14
110 151 11
97 3 9
120 57 2
4 9 20
46 83 1
78 29 3
41 60 14
115 28 13
100 39 1
143 135 9
4 126 16
22 153 3
25 8 15
95 90 15
20 144 17
85 50 10
28 147 5
55 22 9
138 121 18
66 136 20
21 139 1
33 32 13
12 81 5
3 22 17
19 66 13
134 150 10
112 24 6
52 103 14
102 5 12
109 71 16
94 134 15
125 43 16
52 137 12
98 14 13
11 35 11
7 129 19
56 89 14
5 69 18
92 42 12
117 150 17
9 115 14
114 96 10
122 84 1
142 16 20
20 17 10
75 130 4
105 45 13
68 87 16
56 83 12
89 70 17
71 27 11
93 97 7
75 59 19
115 8 19
3 104 17
132 119 20
24 101 16
135 78 14
89 147 3
148 32 14
33 92 3
15 60 17
130 92 7
4 42 15
136 33 6
31 5 14
12 82 7
105 71 9
106 128 1
21 129 19
49 37 3
68 40 3
96 31 7
100 43 13
54 18 10
25 95 4
1 37 12
131 37 12
24 37 2
84 96 20
120 118 4
150 78 14
53 26 1
95 139 1
138 45 20
104 80 19
12 147 13
48 31 15
84 39 10
26 145 11
15 12 9
43 9 18
72 54 16
57 99 4
126 65 20
151 70 16
70 125 10
1 35 11
108 66 10
52 133 2
97 67 1
15 120 9
96 90 12
68 1 4
144 57 14
85 56 10
38 90 14
69 26 5
120 30 18
88 96 11
128 87 19
70 24 2
10 49 5
153 105 18
85 33 20
12 80 2
102 65 13
135 86 4
36 26 2
131 95 15
90 39 4
113 96 4
8 50 5
113 124 19
17 83 9
101 32 14
36 12 7
121 7 8
146 90 13
112 147 4
22 146 11
118 153 12
39 57 6
34 45 2
117 45 15
43 145 15
78 52 11
120 45 10
45 62 15
125 21 1
141 42 3
116 31 17
123 69 18
90 128 6
97 116 2
72 5 19
103 107 14
145 99 1
65 143 17
75 139 18
104 126 1
124 113 3
16 82 9
140 111 1
102 20 14
131 73 1
84 50 10
54 71 8
68 26 13
53 153 18
50 41 5
9 113 13
91 125 6
133 111 16
10 123 7
16 4 9
70 74 9
124 95 6
36 123 3
82 144 15
37 102 20
46 71 18
153 122 15
3 66 7
101 44 10
72 105 20
67 71 6
116 147 20
44 9 15
1 135 16
102 62 12
45 50 15
13 78 20
103 22 5
147 127 10
123 141 11
41 112 9
131 99 10
81 142 1
78 142 11
2 113 1
51 88 15
153 65 12
21 142 17
147 10 18
46 117 9
23 62 18
103 75 11
28 89 13
36 51 5
20 82 16
107 125 20
18 117 3
6 128 19
40 108 2
136 153 3
10 22 11
116 124 2
2 23 18
108 83 3
88 102 8
117 55 11
18 97 13
66 128 4
133 14 4
53 21 14
89 56 5
33 43 4
77 44 6
31 23 5
85 110 18
42 99 16
148 116 9
90 53 19
5 58 20
53 110 3
99 70 18
14 127 14
82 59 10
130 124 20
111 138 8
56 78 7
43 139 10
96 22 16
141 6 14
112 75 4
150 48 9
98 123 2
28 101 9
152 138 2
8 113 14
110 108 6
108 140 6
145 98 4
25 94 6
96 63 1
121 91 6
122 114 2
81 121 6
120 77 7
73 43 18
122 56 16
66 10 3
16 1 4
39 50 13
136 98 13
98 135 12
58 29 20
25 60 5
126 45 15
15 44 2
70 67 19
80 77 1
105 56 18
2 153 1
44 7 16
28 104 16
31 8 18
47 10 13
92 132 20
7 93 11
99 120 12
47 9 1
127 140 10
126 124 5
5 52 4
108 11 15
141 152 16
44 70 2
98 33 2
80 125 15
72 61 17
80 101 6
91 39 18
55 137 8
35 148 14
87 76 11
120 88 16
31 39 4
65 110 15
145 62 6
70 152 6
120 85 10
47 68 9
81 87 3
102 104 4
86 72 17
45 117 14
83 6 5
65 108 4
126 54 8
46 105 6
92 20 7
19 106 1
145 57 4
55 94 1
126 122 1
114 27 10
145 21 11
124 6 1
25 85 3
62 130 15
53 94 14
49 112 11
142 129 1
42 30 10
52 27 15
131 140 5
139 131 19
59 127 8
128 151 4
65 59 20
107 136 10
39 56 14
113 43 10
8 40 17
138 26 1
149 29 11
54 2 18
53 152 13
118 82 5
96 65 6
134 145 19
83 36 12
150 145 5
149 25 8
46 34 17
72 29 3
92 82 9
113 7 1
64 149 5
101 91 10
11 96 10
82 25 6
138 47 3
53 42 15
136 87 15
141 30 8
21 122 17
55 81 2
137 144 3
147 117 18
94 127 6
32 80 14
5 64 2
47 8 10
5 55 2
35 130 8
28 6 14
108 16 12
123 46 2
86 38 14
84 126 7
11 110 5
74 115 6
62 33 13
32 62 18
14 121 18
16 148 7
72 127 8
136 97 4
66 54 16
88 138 6
142 148 1
71 93 9
19 27 1
127 58 20
12 122 11
32 113 2
63 126 4
128 27 20
88 76 13
28 146 1
106 12 14
64 138 1
108 146 18
144 114 8
22 98 9
122 24 8
121 50 19
116 130 6
15 123 7
121 6 20
56 15 12
35 7 9
25 145 17
72 89 17
123 49 20
18 126 9
93 1 3
24 141 11
35 3 19
14 148 4
12 50 10
138 84 4
130 133 19
151 51 10
78 45 16
22 88 1
87 27 16
54 75 5
150 109 2
87 122 4
54 6 5
60 143 2
73 144 19
103 142 6
43 91 1
56 112 4
41 71 2
54 23 20
10 23 10
3 41 7
87 47 15
7 38 13
134 26 11
23 116 11
103 99 14
143 41 7
15 11 18
62 2 10
84 104 3
150 131 11
130 65 15
107 96 17
112 76 17
66 123 15
142 72 18
18 86 15
26 125 18
87 33 1
30 117 12
153 138 2
2 114 16
51 92 16
9 50 14
145 115 7
115 128 3
31 145 14
12 17 19
28 129 9
46 5 18
15 4 2
139 30 14
21 81 1
151 114 6
50 106 1
71 67 14
35 122 4
84 5 15
145 3 6
21 69 12
24 93 19
79 103 5
31 51 6
144 48 12
135 35 6
41 3 9
149 8 15
99 40 13
127 142 10
42 106 3
134 79 4
98 5 9
88 78 13
56 134 4
90 46 14
92 86 10
124 143 12
35 63 11
49 3 1
1 17 7
104 84 16
48 28 14
8 141 4
32 68 2
62 4 8
133 120 3
72 116 12
109 150 5
77 42 12
94 123 18
24 6 6
77 72 3
89 61 4
3 56 1
31 97 10
150 70 9
112 57 11
134 106 3
50 29 19
146 12 5
151 1 7
69 151 17
2 25 19
57 139 13
153 130 2
69 13 7
125 5 17
102 139 3
131 9 13
124 26 20
13 48 13
3 142 20
106 143 2
58 46 5
40 46 17
19 139 17
6 136 20
101 84 6
117 86 2
125 82 19
143 119 6
9 147 19
50 99 20
116 4 1
39 68 20
116 86 6
27 116 20
121 88 2
72 52 13
8 65 13
152 121 19
17 13 3
115 46 1
143 125 3
58 146 1
15 153 16
151 90 11
94 141 16
149 35 15
85 72 5
52 14 11
64 133 11
110 112 7
13 99 16
53 123 3
55 135 16
144 117 12
4 25 12
75 6 20
126 19 10
37 24 20
18 135 19
123 134 2
93 87 8
62 95 9
69 125 9
32 95 12
81 85 1
70 31 2
126 4 7
9 65 4
57 70 4
38 15 13
149 36 18
116 137 6
73 54 11
25 10 3
95 41 4
92 69 11
100 5 6
110 86 11
26 33 11
40 73 13
101 47 20
84 63 11
30 8 16
95 32 6
10 126 7
138 90 9
12 36 14
114 145 1
146 85 19
54 136 18
137 46 20
36 132 15
30 14 18
88 151 18
87 9 15
89 122 10
49 139 11
66 95 9
2 12 20
138 5 5
30 81 1
107 117 12
87 146 6
40 105 18
107 38 6
57 152 20
23 47 17
31 112 11
145 113 12
7 97 2
149 117 19
137 3 15
1 81 19
106 27 1
15 110 17
13 58 14
86 42 17
57 134 15
150 36 13
18 152 3
1 26 17
2 131 16
107 5 8
121 139 16
6 43 9
89 58 1
3 75 20
29 4 14
48 153 3
65 17 15
58 43 2
137 44 4
37 22 8
17 14 19
5 19 20
48 133 19
48 135 3
150 35 18
103 82 13
92 147 12
128 76 12
37 59 4
77 96 13
145 112 9
71 142 18
105 113 16
86 109 19
145 108 19
98 3 2
91 68 20
38 47 10
129 64 19
146 47 8
88 60 17
22 121 6
134 76 5
90 68 9
34 96 3
150 10 2
34 57 11
2 150 7
90 134 16
137 71 17
43 108 13
10 96 4
110 41 10
8 130 2
10 35 11
53 31 20
137 90 1
120 91 17
50 80 1
103 74 12
138 41 15
94 81 16
127 82 17
8 116 19
85 19 19
68 108 19
34 70 15
138 97 9
64 4 4
79 107 8
50 91 18
136 56 18
144 54 2
118 61 13
84 7 15
81 127 18
144 37 3
19 140 9
146 61 17
34 122 13
23 30 17
95 46 19
65 130 2
4 119 18
84 92 15
99 128 17
143 115 18
59 12 12
127 8 9
96 26 5
150 77 6
42 28 15
75 8 16
74 60 7
60 131 20
106 61 7
67 60 4
86 27 14
89 16 18
132 24 16
139 115 1
85 153 18
30 59 17
114 61 16
66 147 2
5 53 6
90 79 11
64 126 3
45 86 12
122 89 20
121 100 3
150 56 7
2 85 2
149 70 11
72 110 9
149 121 13
99 18 10
96 82 2
29 7 11
41 88 6
37 143 5
63 99 6
83 15 8
119 49 14
114 41 6
60 83 15
27 11 8
55 43 11
69 48 18
3 14 13
21 116 7
128 131 6
67 24 18
140 80 19
27 109 18
110 44 15
145 84 12
34 68 16
139 145 6
94 119 17
94 121 2
7 144 12
147 70 10
20 50 7
1 94 13
146 49 4
51 141 19
4 129 7
20 49 7
47 115 10
14 56 9
29 42 19
124 84 8
20 63 1
138 80 11
33 141 18
45 56 20
20 110 12
69 39 13
108 110 11
62 149 14
72 24 16
76 147 19
124 39 20
19 23 13
85 81 2
79 64 20
85 123 15
39 105 17
125 100 10
43 148 5
118 14 15
113 52 14
132 99 18
88 26 20
32 151 1
95 14 7
42 98 6
126 136 1
28 107 3
109 149 9
129 139 7
146 98 9
119 101 16
102 60 9
133 91 18
114 58 6
2 99 9
37 71 7
23 123 9
133 103 17
84 78 2
74 70 7
77 100 17
24 126 8
85 68 7
132 37 15
111 139 11
67 88 4
140 29 11
100 88 3
72 120 2
80 4 6
18 27 10
28 50 15
104 135 4
49 138 12
147 96 19
139 34 1
8 20 20
6 144 3
80 62 11
34 13 2
3 61 6
78 136 8
84 151 4
68 73 7
35 134 12
68 153 20
112 48 11
103 29 15
132 49 8
114 104 20
46 58 13
28 116 3
50 68 10
123 64 5
128 45 16
152 34 15
71 53 2
100 151 3
126 2 15
129 115 14
128 139 7
90 49 19
30 51 17
127 10 17
125 68 12
43 120 5
81 139 3
48 140 8
118 146 10
91 54 9
71 83 14
70 48 4
124 94 18
119 103 18
130 118 3
116 93 20
133 125 7
85 58 19
64 140 8
33 25 6
151 131 5
125 96 14
62 1 1
1 92 18
125 123 12
58 54 6
61 92 13
5 25 16
144 38 18
113 88 7
41 140 15
132 75 17
101 16 20
8 118 14
38 142 9
28 51 18
68 72 4
85 88 5
70 22 11
126 43 4
137 64 7
83 81 4
123 28 20
8 61 5
99 98 11
127 150 18
48 65 2
114 21 17
89 136 13
131 143 19
41 128 5
146 86 20
46 70 3
106 17 12
75 3 2
71 14 9
7 121 11
28 10 17
142 98 13
76 100 4
18 12 13
67 4 6
86 74 10
31 109 9
33 104 17
49 39 6
101 73 2
90 42 6
99 79 7
112 145 11
57 103 9
23 126 11
148 6 19
62 76 6
110 139 4
41 44 17
102 80 4
47 5 10
5 21 1
61 123 1
3 81 2
106 46 17
92 50 8
46 91 10
42 64 10
49 135 9
105 140 20
59 72 5
138 100 13
111 75 12
63 107 15
134 117 2
41 145 7
107 80 16
27 62 16
94 61 19
71 45 7
103 3 4
2 106 19
89 59 6
128 103 14
63 56 5
128 66 13
47 31 15
62 126 20
24 75 11
84 101 11
71 37 14
139 105 3
23 75 17
126 62 10
53 103 19
135 77 3
92 148 14
109 56 16
17 104 13
106 35 18
18 130 2
142 115 4
7 9 10
25 6 9
104 59 4
10 65 16
134 3 4
7 111 10
30 153 6
128 130 6
45 147 9
151 136 8
55 14 5
59 63 16
124 14 17
35 48 3
150 29 20
3 60 20
40 90 4
52 89 14
98 133 13
28 25 19
41 91 8
104 138 16
145 36 3
13 89 14
16 21 13
125 131 18
151 100 1
18 116 8
45 12 18
111 127 5
86 112 13
74 73 12
126 95 15
13 140 20
92 121 8
94 62 1
65 135 19
52 56 16
88 32 13
62 148 13
45 92 9
117 52 14
65 24 13
59 62 7
119 147 6
55 153 4
21 66 1
152 127 18
36 43 19
16 32 6
65 139 20
151 104 14
22 36 18
12 54 3
67 53 6
45 4 17
110 11 20
112 151 15
124 107 17
150 129 16
53 32 6
131 15 11
30 47 2
58 100 17
80 106 8
136 131 7
41 127 7
127 151 7
124 75 12
132 53 8
78 107 2
93 12 3
64 105 4
57 118 8
64 120 15
129 93 13
109 87 19
106 76 16
26 79 20
128 58 13
67 69 8
2 45 11
17 126 13
134 32 16
101 112 13
65 38 11
8 99 9
59 42 10
10 45 15
67 153 9
100 51 5
152 147 6
99 119 9
46 31 4
76 54 17
108 24 17
127 47 17
134 104 11
142 75 11
129 88 20
128 82 18
98 47 18
143 102 1
54 44 19
147 81 16
120 128 12
150 112 15
143 66 13
103 65 2
13 9 17
138 151 12
106 87 16
6 2 14
24 107 9
15 81 12
112 135 19
73 27 13
10 32 7
74 143 2
82 148 2
104 101 6
62 105 6
63 32 14
17 98 11
122 133 20
58 116 12
71 35 6
124 45 3
100 143 2
139 97 17
97 111 16
43 104 7
84 74 9
133 135 19
12 78 14
121 48 19
109 19 12
111 4 9
82 12 2
25 147 17
67 98 3
22 18 12
99 95 12
106 6 15
55 104 16
127 144 7
148 21 17
76 57 10
125 50 7
93 29 13
62 23 7
79 97 2
45 125 2
75 61 3
26 118 1
41 2 14
35 149 11
26 96 13
35 92 3
68 57 10
14 118 19
7 69 11
98 113 2
38 35 11
32 85 4
152 125 6
7 31 11
36 56 17
24 23 2
60 74 2
134 43 18
51 80 17
53 111 6
108 142 7
10 131 8
90 87 9
51 135 17
105 86 14
20 27 1
118 10 18
8 3 8
87 30 9
70 13 16
50 145 17
37 1 20
84 90 12
148 13 6
105 117 8
144 8 18
138 126 1
138 133 2
34 91 18
8 7 12
2 57 2
112 68 6
35 19 17
19 148 2
3 127 15
13 69 11
49 95 1
52 102 17
80 118 17
94 101 2
96 136 8
111 76 10
108 77 11
128 19 9
101 58 3
37 95 2
114 28 9
88 41 5
52 127 5
25 152 3
7 43 17
107 145 19
142 73 7
114 2 9
23 97 11
62 79 19
149 145 3
73 118 7
97 117 2
128 31 18
106 22 8
8 30 16
21 107 16
68 75 18
94 58 1
44 107 3
35 45 13
25 93 5
141 66 6
43 99 11
89 145 2
118 52 3
149 97 5
92 66 7
21 85 1
127 124 14
103 111 8
115 48 6
4 146 16
92 10 9
56 86 11
76 29 8
55 39 20
120 39 15
65 47 14
108 26 8
90 109 11
98 130 9
61 11 17
141 96 20
63 124 7
143 34 18
109 72 4
57 25 9
128 32 14
153 12 8
133 107 12
98 76 14
152 137 12
79 149 20
45 84 19
118 73 8
83 53 17
115 109 7
58 83 2
108 107 4
119 87 17
113 56 20
109 54 2
43 87 16
126 29 16
70 30 14
123 101 15
103 69 16
58 68 10
11 79 11
122 67 15
71 103 7
93 143 4
62 7 6
53 1 2
5 103 15
14 7 10
3 133 20
69 71 8
47 141 18
96 44 5
60 33 8
150 76 19
22 28 17
27 2 12
40 34 13
111 145 19
129 50 18
44 36 6
111 24 13
10 17 19
62 55 2
24 97 19
90 44 10
8 1 10
148 18 2
123 92 11
14 152 8
115 95 4
138 6 5
26 92 13
105 51 13
53 100 12
50 36 14
148 43 6
110 38 20
6 32 13
110 70 12
150 31 14
145 53 8
83 147 20
6 23 19
105 20 7
12 60 13
80 100 12
142 55 4
20 76 6
90 120 7
19 32 8
76 64 16
104 82 7
120 94 8
33 61 3
77 136 8
39 30 15
82 86 14
152 79 9
151 44 11
104 20 3
44 80 19
113 87 6
2 73 20
1 136 12
130 90 5
99 88 14
143 47 11
12 90 1
116 135 15
31 86 13
144 19 10
64 16 5
64 23 8
65 112 13
10 72 18
152 118 8
36 79 20
151 60 14
53 18 6
68 36 7
75 98 15
46 8 13
123 96 3
139 23 16
57 8 7
100 125 5
8 46 20
15 114 18
87 60 2
51 105 5
56 100 11
83 50 14
93 72 9
22 104 15
67 123 15
63 65 4
119 97 14
63 136 18
43 69 2
146 120 6
128 47 11
52 1 20
4 30 19
108 90 17
102 122 5
38 146 13
134 38 1
142 68 17
57 4 15
48 70 1
119 81 6
119 142 15
84 145 5
94 124 10
43 98 9
30 6 3
68 70 1
135 24 6
11 147 16
80 92 14
13 144 20
96 109 20
140 152 15
24 53 1
53 83 15
120 153 7
127 48 12
9 41 7
88 4 1
119 116 17
139 129 6
150 71 18
3 57 10
132 105 6
89 4 11
33 149 16
130 147 6
130 2 19
107 114 5
128 79 11
81 64 1
49 60 3
125 88 14
72 91 14
95 26 18
23 58 11
153 59 20
152 60 5
89 13 1
4 12 16
84 117 17
115 12 13
112 9 5
13 80 7
17 21 11
50 69 3
142 99 15
49 146 9
86 153 19
123 61 19
86 57 12
123 137 8
131 152 9
82 128 3
127 105 15
67 35 8
7 24 1
98 97 9
149 54 18
55 59 15
137 130 15
103 58 15
93 39 20
152 46 12
22 48 10
143 42 16
69 36 20
116 115 6
101 95 11
84 71 17
33 153 11
50 52 20
50 98 1
59 111 11
119 124 9
81 42 2
49 15 3
33 98 12
6 3 8
119 17 2
19 69 7
94 39 18
112 23 20
94 50 9
81 131 11
1 145 5
34 114 16
39 116 16
4 132 17
22 73 4
141 136 18
72 74 9
12 124 9
101 60 17
103 131 1
94 22 12
70 42 4
74 45 12
120 117 15
133 99 13
31 33 14
104 129 18
99 47 9
30 45 11
32 43 12
93 114 18
6 153 15
50 116 8
39 74 3
137 119 8
41 82 13
16 81 16
62 53 16
131 126 5
46 12 6
145 129 7
7 6 3
146 55 10
98 93 12
54 102 10
137 104 17
116 14 1
44 11 5
65 2 8
71 8 13
76 25 19
68 122 1
6 22 4
33 70 4
87 6 8
49 19 20
39 29 16
49 76 1
50 97 12
83 124 5
107 77 20
101 147 18
122 13 13
55 70 1
91 3 14
9 76 5
38 64 12
113 62 2
81 104 17
76 94 18
24 151 18
43 110 15
140 149 14
77 151 19
110 98 16
137 59 9
73 94 3
134 25 5
109 63 13
49 54 11
71 146 5
27 78 18
3 64 13
67 12 5
96 121 18
109 130 11
31 49 16
115 54 14
102 9 8
61 83 12
43 153 1
68 52 16
18 54 11
117 120 19
84 62 8
124 43 3
120 98 19
55 60 8
15 33 10
61 93 4
8 135 13
100 49 2
148 92 1
139 79 19
73 59 7
140 14 5
84 43 10
15 99 1
47 61 20
11 80 9
146 124 11
66 65 7
4 85 6
58 95 14
68 39 10
48 25 1
19 134 14
44 148 2
84 42 4
102 138 11
118 59 1
32 98 3
104 147 15
122 127 8
56 95 8
78 150 5
27 7 8
58 131 17
26 81 1
64 112 10
13 37 17
140 28 8
133 108 4
14 33 14
149 84 17
47 53 15
129 56 12
93 22 19
45 72 15
29 91 5
115 104 17
17 90 8
108 69 20
12 107 15
66 127 1
101 21 6
129 73 14
23 93 2
94 152 4
32 118 17
7 96 15
96 150 4
36 6 17
14 72 14
140 93 20
32 14 20
53 142 3
37 36 4
66 130 12
62 142 3
29 23 19
25 62 8
79 152 16
90 92 7
143 52 1
26 151 14
2 94 1
59 27 5
97 55 16
102 105 10
39 32 12
117 30 19
78 146 18
46 122 15
91 137 19
45 9 6
7 2 11
59 132 13
113 131 5
89 38 4
120 81 9
22 44 18
14 144 15
145 144 8
36 152 13
99 33 8
101 125 18
104 32 20
81 65 6
143 111 3
95 17 20
138 128 13
129 29 10
137 21 2
61 56 17
76 2 2
97 127 17
49 77 4
113 29 19
48 103 4
89 115 7
64 13 5
117 70 12
137 143 6
65 85 12
66 60 18
64 30 1
12 57 3
65 147 2
2 6 1
113 50 14
126 58 18
69 126 17
146 51 4
37 12 4
67 119 1
135 40 6
119 114 20
92 71 16
21 61 7
10 129 14
53 69 2
152 144 3
116 136 16
19 44 2
101 136 13
119 117 9
88 107 6
138 120 20
45 57 8
46 120 4
139 38 18
129 53 3
112 119 11
27 44 14
34 86 9
150 15 2
40 19 13
7 109 13
88 79 7
54 77 14
116 97 14
41 80 6
6 106 15
49 79 12
135 18 20
21 93 5
127 133 4
64 11 2
26 148 13
127 57 14
96 95 2
47 140 4
153 34 8
111 120 1
131 60 17
129 39 20
129 7 16
108 52 9
74 77 20
61 133 5
94 110 17
80 67 18
40 70 8
102 70 1
130 134 6
106 13 1
132 39 1
3 146 14
123 67 20
8 127 10
70 92 7
81 44 7
59 108 19
121 56 4
93 33 14
113 10 16
23 141 9
126 15 6
127 9 12
76 41 15
30 110 12
118 38 13
136 62 19
38 74 20
95 92 15
104 121 14
116 36 1
131 121 13
11 144 4
52 12 5
8 124 11
115 38 12
43 147 16
10 85 2
138 53 15
101 113 7
103 80 11
138 95 15
36 106 11
69 101 1
118 47 11
19 31 7
53 116 20
37 40 7
9 152 5
111 103 16
69 3 13
76 71 2
53 81 10
42 152 20
79 68 11
110 58 8
71 111 2
79 134 7
62 83 14
29 151 7
56 43 10
127 60 5
85 52 5
10 144 7
54 147 11
153 97 19
114 5 17
128 132 7
112 102 9
37 149 5
88 7 11
104 153 1
151 76 19
51 69 2
51 12 12
36 42 9
125 99 3
103 84 8
72 42 8
108 78 20
75 38 1
10 136 8
61 51 9
108 18 7
74 123 7
29 6 17
71 40 7
20 44 1
82 80 17
69 140 6
79 122 13
11 44 1
146 106 12
35 80 20
49 25 14
37 79 15
96 21 3
68 118 14
148 152 7
6 101 2
47 43 4
64 20 16
99 125 7
81 55 11
41 150 20
6 132 9
152 126 3
115 97 8
4 15 15
24 86 7
89 96 13
1 117 12
133 45 8
146 2 5
137 12 11
47 110 20
55 151 2
15 118 14
70 150 10
74 66 9
36 118 20
137 106 3
30 63 3
109 60 16
123 25 1
9 130 17
112 72 15
2 145 10
84 83 14
107 128 12
71 51 14
6 71 16
93 127 20
25 40 8
74 39 20
50 12 11
121 110 12
138 145 14
67 118 20
151 58 17
61 150 4
130 46 18
16 119 20
63 16 10
93 8 7
125 145 5
123 102 3
96 9 10
84 77 6
6 18 18
117 33 18
149 18 9
36 39 16
5 140 11
125 20 12
144 58 5
67 16 16
12 22 4
27 10 10
7 20 11
3 37 11
56 67 9
100 102 2
75 131 9
45 103 11
101 93 14
113 32 10
13 43 7
50 34 2
69 103 6
130 54 19
43 59 2
17 78 20
147 132 20
96 53 3
61 31 11
113 6 2
10 101 13
103 76 19
79 129 9
147 34 10
18 28 13
136 149 13
99 56 19
144 133 14
79 48 5
89 20 9
63 95 19
142 95 20
121 16 20
139 68 12
146 63 17
91 118 15
111 8 8
67 10 20
2 54 1
90 149 11
78 115 10
109 115 11
149 98 12
63 91 4
126 148 3
115 121 5
123 109 4
25 23 10
3 7 13
87 137 16
10 37 12
25 125 13
57 97 11
27 83 14
5 77 5
72 102 1
28 78 14
72 11 20
51 78 5
60 114 8
109 85 1
91 89 9
107 93 5
104 37 5
123 82 20
38 26 2
115 145 18
150 119 12
74 64 12
139 16 15
23 69 17
112 101 13
51 31 4
87 63 16
40 140 6
65 92 7
81 140 8
70 110 9
1 56 12
16 44 1
109 121 11
56 24 16
91 148 18
91 108 11
77 108 11
49 149 14
44 104 6
149 7 9
24 118 8
139 138 14
12 41 5
127 36 2
145 41 19
81 3 20
103 124 8
98 139 5
48 147 5
54 51 19
97 27 12
133 68 16
26 18 19
48 97 16
18 96 10
4 11 16
22 74 2
72 32 15
56 129 14
126 91 17
31 115 8
81 4 19
99 146 13
66 21 18
22 69 12
79 51 1
54 110 5
33 82 4
119 54 5
149 40 12
76 43 10
57 67 9
147 112 7
98 26 13
13 36 19
89 126 9
45 16 1
151 21 9
76 53 19
115 88 11
14 42 1
94 64 20
38 114 4
76 21 3
11 18 3
80 58 3
102 79 3
25 131 13
27 15 20
41 56 20
23 106 4
60 67 8
7 112 2
90 121 12
36 70 1
131 94 3
66 104 8
92 118 7
4 46 19
21 144 1
127 33 5
49 23 3
90 152 18
136 152 10
139 117 12
51 67 12
14 57 18
18 127 8
26 36 6
68 125 7
141 148 9
102 18 7
31 100 14
29 13 14
145 14 11
84 116 16
140 47 11
113 115 8
101 141 4
122 80 14
130 67 11
100 40 14
42 71 5
144 99 6
54 116 11
63 46 6
61 57 11
101 41 4
76 141 8
86 134 16
92 111 7
93 82 17
8 123 16
22 113 12
49 38 9
114 126 20
141 58 4
17 19 14
89 129 4
50 93 2
25 100 20
76 137 3
139 12 17
111 110 4
15 86 14
45 127 7
150 27 19
59 86 6
114 152 3
11 124 14
135 139 10
145 150 6
102 106 1
91 58 2
87 57 18
20 121 10
146 107 3
64 117 20
50 128 14
104 119 7
31 92 7
125 80 17
71 38 5
71 48 4
65 53 13
28 114 1
18 11 2
121 114 15
92 145 11
40 141 18
75 74 17
46 45 18
30 124 6
30 23 3
151 40 18
119 32 8
78 123 15
128 34 7
104 133 2
88 149 9
5 65 6
146 54 18
95 83 12
120 112 19
106 135 7
102 125 9
59 74 3
84 16 12
63 73 5
83 113 19
132 48 13
73 2 16
98 17 2
123 119 2
26 49 1
76 104 7
31 144 11
118 64 15
49 66 16
28 138 8
125 11 4
36 149 9
13 68 1
38 141 1
139 116 19
41 107 9
6 42 16
77 114 20
82 151 15
54 9 10
83 38 2
120 105 2
5 92 14
15 55 4
55 33 5
118 9 3
19 22 2
126 20 16
26 53 17
11 81 6
49 121 4
25 110 9
61 43 17
115 100 1
72 45 20
80 103 10
126 14 14
17 45 7
14 92 18
31 141 18
52 129 10
21 98 16
24 16 19
144 120 17
21 112 1
66 145 19
53 35 10
66 151 19
96 138 16
19 114 18
2 28 7
124 140 15
114 132 3
90 96 10
74 76 14
65 125 19
124 67 16
146 151 6
130 76 19
115 2 7
140 31 14
152 129 10
130 57 9
72 30 3
147 68 3
144 5 16
143 79 1
144 27 19
106 28 17
95 22 9
118 22 11
94 78 19
12 132 1
12 20 8
133 23 19
33 13 7
125 143 6
105 134 13
71 2 14
35 24 4
128 126 2
11 105 14
40 22 8
149 33 4
18 59 17
30 137 9
20 89 9
153 16 17
27 40 1
75 142 19
47 59 9
23 138 1
45 100 17
141 95 17
89 112 8
70 142 5
22 8 11
103 32 17
151 108 13
51 45 10
82 142 3
119 130 10
79 136 16
27 124 8
146 101 1
143 80 13
46 148 10
47 114 16
51 142 16
125 75 19
152 67 16
68 145 13
133 130 10
70 59 13
137 148 12
97 38 15
8 88 1
34 127 18
31 48 9
29 139 4
111 66 6
127 18 9
76 33 4
61 9 13
56 6 16
118 11 17
52 29 18
25 63 3
98 137 4
83 46 13
107 63 5
103 139 17
10 147 9
90 24 4
54 34 13
105 88 10
107 99 9
105 53 7
60 73 2
38 7 6
72 130 8
82 123 8
18 147 12
105 48 16
67 72 7
151 16 9
35 23 6
26 25 9
100 149 11
117 14 14
60 91 9
108 76 5
13 47 1
79 118 8
76 133 8
111 27 5
8 52 13
34 101 17
29 77 12
38 5 5
17 80 2
45 34 5
91 127 14
55 101 9
59 52 11
111 77 12
34 121 17
134 110 4
82 88 5
121 151 2
58 96 2
148 94 7
69 5 3
65 70 15
